id,de,en,desciption,label,url
549,MGP-ID,"Mathematics Genealogy Project identifier","Identifikationsnummer in der Mathematiker-Datenbank des Mathematics Genealogy Project", MGP, http://genealogy.math.ndsu.nodak.edu/id.php?id={ID}
553,"Nutzerkonto in sozialem Netzwerk","website account on","zusammen mit Property:P554 zu verwenden"
557,DiseasesDB-ID,DiseasesDB,"Kennung in der Diseases Database (diseasesdatabase.com)", DiseasesDB, http://www.diseasesdatabase.com/ddb{ID}.htm
563,ICD-O,ICD-O,"medizinische Klassifikation für die Onkologie", ICD-O, http://www.progenetix.org/cgi-bin/subsets.cgi?project=progenetix&subsetType=ICDM&ICDMcodes_m={ID}
586,IPNI-Autor-ID,"IPNI author ID","Identifikator für eine Person im International Plant Names Index (IPNI)", IPNI author, http://www.ipni.org/ipni/idAuthorSearch.do?id={ID}
587,MMSI,MMSI,"Rufnummer des mobilen Seefunkdienstes", MMSI author, http://www.marinetraffic.com/ais/fr/shipdetails.aspx?MMSI={ID}
590,GNIS,"GNIS ID","Identifikationsnummer im Geographic Names Information System der Vereinigten Staaten", GNIS, //geonames.usgs.gov/pls/gnispublic/f?p=gnispq:3:::NO::P3_FID:{ID}
592,ChEMBL,"ChEMBL ID","Kennung in der chemischen/biologischen Datenbank ChEMBL", ChEMBL, https://www.ebi.ac.uk/chembl/compound/inspect/{ID}
593,HomoloGene-ID,"Homologene ID","Identifikationsnummer in der Datenbank von HomoloGene des National Center for Biotechnology Information"
594,Ensembl-ID,"Ensembl Gene ID","Identifikationsnummer in der Datenbank des bioinformatisches Forschungsprojekts Ensembl", Ensembl ID, http://www.ensembl.org/Homo_sapiens/Gene/Summary?db=core;g={ID}
597,WTA-Kennung,"WTA ID","Identifikator für Tennisspielerinnen in der Datenbank der WTA", WTA id, http://www.wtatennis.com/players/player/{ID}
599,ITF-ID,"ITF ID","Kennung eines Tennisspielers auf der ITF-Webseite", ITF id, http://www.itftennis.com/procircuit/players/player/profile.aspx?playerid={ID}
600,"Wine AppDB-Identifikationsnummer","Wine AppDB-ID","ID in der Winehq Applikations-Datenbank", Wine AppDB-ID, //appdb.winehq.org/appview.php?iAppId={ID}
604,MedlinePlus-ID,"MedlinePlus ID","frei zugängliche Datenbank von Krankheitsbeschreibungen", MedlinePlus, //www.nlm.nih.gov/medlineplus/ency/article/{ID}.htm
613,OS-Planquadrat,"OS grid reference","auf Karten des britischen Ordnance Survey verwendetes Koordinatensystem (National Grid)"
627,IUCN-ID,IUCN-ID,"Referenz für IUCN Artenschutzstatus (P141)", IUCN, http://www.iucnredlist.org/details/{ID}/0
628,E-Nummer,"E number","Nummer für Lebensmittelzusätze, die in der EU legal sind", E Number, http://www.codexalimentarius.net/gsfaonline/additives/results.html?searchBy=ins&ins={ID}
630,"Straßen-ID der Stadt Paris","Paris city digital code","digitale Kennung für Straßen in Paris", Paris streets, http://www.v2asp.paris.fr/commun/v2asp/v2/nomenclature_voies/Voieactu/{ID}.nom.htm
633,"Répertoire du patrimoine culturel du Québec","Répertoire du patrimoine culturel du Québec identifier","Identifikationsnummer im Verzeichnis des kulturellen Erbes von Quebec", Quebec protected places, http://www.patrimoine-culturel.gouv.qc.ca/rpcq/detail.do?methode=consulter&id={ID}&type=bien
635,ISTAT-ID,"ISTAT ID","vom staatlichen italienischen Statistikamt vergebene Identifikationsnummer für Gemeinden"
637,Protein-ID,"RefSeq Protein ID",
638,PDB-ID,"PDB ID","3D-Strukturdaten für Gene in der PDB-Datenbank", PDB ID, http://www.rcsb.org/pdb/explore/explore.do?structureId={ID}
639,RNA-ID,"RefSeq RNA ID",
640,Léonore-ID,"Léonore ID","Identifikationsnummer einer Person in der Léonore-Datenbank", Léonore, http://www.culture.gouv.fr/public/mistral/leonore_fr?ACTION=CHERCHER&FIELD_1=COTE&VALUE_1={ID}
643,"Genloc Chr","Genloc Chr (deprecated, use P1057)",Chromosom-Nummer
646,Freebase-ID,"Freebase identifier","Kennung des gleichbedeutenden Eintrags in der Freebase-Datenbank", Freebase ID (note that property values are supposed to start with slashes), http://www.freebase.com{ID}
648,Open-Library-ID,"Open Library identifier","numerische Buch-Kennung für Werke (""W""), einzelne Ausgaben (""M"") und Autoren (""A"")", Open Library, https://openlibrary.org/books/{ID}
649,NRHP,"NRHP reference number","Identifikationsnummer im National Register of Historic Places des US-amerikanischen National Park Service"
650,RKD-Künstler-ID,RKDartists,"Identifikationsnummer in der Datenbank des Niederländischen Instituts für Kunstgeschichte (Rijksbureau voor Kunsthistorische Documentatie)", RKDartists, http://explore.rkd.nl/nl/artists/{ID}
651,BPN,BPN,"Identifikationsnummer in der Datenbank des niederländischen Biografisch Portaal", BPN, http://www.biografischportaal.nl/persoon/{ID}
652,UNII,UNII,"von der FDA definierter Identifikator für einzelne Inhaltsstoff chemischer Verbindungen", UNII, http://fdasis.nlm.nih.gov/srs/srsdirect.jsp?regno={ID}
653,PubMed-Health,"PubMed Health","Identifikator für die PubMed-Health-Seite, die Artikel über medizinische Themen bereitstellt", PubMed Health, //www.ncbi.nlm.nih.gov/pubmedhealth/{ID}
657,RTECS-Nummer,"RTECS number","Identifikationsnummer in der Registry of Toxic Effects of Chemical Substances (Datenbank toxikologischer Informationen)"
661,ChemSpider-ID,"ChemSpider ID","Datenbank chemischer Verbindungen", Chemspider, http://www.chemspider.com/Chemical-Structure.{ID}
662,"PubChem-ID (CID)","PubChem ID (CID)","Datenbank von chemischen Verbindungen", PubChem ID, https://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid={ID}
665,"KEGG ID","KEGG ID",, KEGG ID, http://www.kegg.jp/entry/{ID}
668,GeneReviews-ID,"GeneReviews ID","Kennung in der GeneReviews-Datenbank", GeneReviews ID, //www.ncbi.nlm.nih.gov/books/{ID}
671,"Mouse Genome Informatics ID","Mouse Genome Informatics ID","Kennung in der Datenbank Mouse Genome Informatics", Mouse Gene Informatics ID, http://www.informatics.jax.org/marker/MGI:{ID}
672,"MeSH Code","MeSH Code",
673,eMedicine,eMedicine,, eMedicine, http://emedicine.medscape.com/article/{ID}
675,"Google Books","Google Books identifier","Kennung in der Google-Books-Datenbank", Google Books identifier, http://books.google.com/books?id={ID}
677,"ÚSOP-Code","ÚSOP code","von drusop.nature.cz", ÚSOP Code, http://drusop.nature.cz/ost/chrobjekty/chrob_find/index.php?frame=1&h_kod={ID}
683,ChEBI-ID,"ChEBI ID","Moleküldatenbank und -ontologie", ChEBI, https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:{ID}
685,NCBI-ID,"NCBI Taxonomy ID","Identifikator in der taxonomischen Datenbank des National Center for Biotechnology Information (NCBI)", NCBI Taxonomy ID, //www.ncbi.nlm.nih.gov/taxonomy/{ID}
686,Gene-Ontology-Identifikator,"Gene Ontology ID","ID in der Gene-Ontology-Datenbank", Gene Ontology ID, http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:{ID}
687,BHL-Seiten-ID,"BHL Page Id","Identifikator einer Seite in der Biodiversity Heritage Library (BHL)", BHL Page ID, http://biodiversitylibrary.org/page/{ID}
691,NKCR,"NKC identifier","Datenbanklink zum Portal der Nationalbibliothek der Tschechischen Republik", NK CR, http://aut.nkp.cz/{ID}
698,"PubMed-ID (PMID)","PubMed ID","Identifikator für Artikel in der PubMed-Datenbank", PubMed ID, //www.ncbi.nlm.nih.gov/pubmed/?term={ID}
699,Disease-Ontology-ID,"Disease Ontology ID","Kennung in der Disease-Ontology-Datenbank", diseases ontology ID, http://disease-ontology.org/term/DOID%3A{ID}
701,Dodis-Nummer,Dodis,"Kennung in der Dodis-Datenbank (Diplomatische Dokumente der Schweiz 1945-1969)", DODIS, http://dodis.ch/{ID}
704,Ensembl-Transkript-Identifikator,"Ensembl Transcript ID",
705,Ensembl-Protein-Identifikator,"Ensembl Protein ID",
709,Historic-Scotland-ID,"Historic Scotland ID",, Historic Scotland ID, http://hsewsf.sedsh.gov.uk/hslive/hsstart?P_HBNUM={ID}
715,Drugbank-ID,"Drugbank ID","Kennung in der Drugbank-Datenbank", Drugbank ID, http://www.drugbank.ca/drugs/DB{ID}
716,"JPL Small-Body Database ID","JPL Small-Body Database identifier","Kennung in der Datenbank JPL Small-Body Database", JPL Small-Body Database, http://ssd.jpl.nasa.gov/sbdb.cgi?sstr={ID}
717,,"Minor Planet Center observatory code",, MP, http://newton.dm.unipi.it/neodys/index.php?pc=2.1.0&o={ID}
718,Canmore-ID,"Canmore ID",, Canmore ID, http://canmore.rcahms.gov.uk/en/site/{ID}/details/
721,OKATO-ID,"OKATO identifier","Code im Klassifizierungsschlüssel administrativer Objekte in Russland", OKATO, http://www.mosclassific.ru/mClass/okato_view.php?text={ID}
722,"UIC internationale Bahnhofsnummer","UIC station code","UIC internationale Bahnhofsnummer"
723,DBNL-ID,"DBNL ID",, DBNL ID, http://www.dbnl.org/auteurs/auteur.php?id={ID}
724,Internet-Archive-ID,"Internet Archive ID","eindeutige Identifikationsnummer eines Datenobjekts auf archive.org", Internet Archive ID, https://archive.org/details/{ID}
727,Europeana-ID,"Europeana ID","europäische virtuelle Bibliothek", Europeana ID, http://www.europeana.eu/portal/record/{ID}.html
731,"Litholex Primärschlüssel","Litholex ID","Lithostratigraphische Datenbank für Deutschland und gewartet von der BGR", Litholex ID, //www.bgr.de/app/litholex/gesamt_ausgabe_neu.php?id={ID}
732,BGS-Lexikon-ID,"BGS Lexicon ID","Identifikator im lithostratigraphischen Lexikon der britischen geologischen Bundesanstalt", BGX Lexicon ID, //www.bgs.ac.uk/Lexicon/lexicon.cfm?pub={ID}
733,DINOloket,"DINOloket ","Datenbank der niederländischen geologischen Einheiten (Data Informatie Nederlandse Ondergrond)", Dinoloket ID, http://www.dinoloket.nl/{ID}
745,PBB-ID,"Low German Bibliography and Biography ID","Plattdeutsche Biblio- und Biographie", PBuB identifier, http://www.ins-bremen.de/pbub/autor-werke.php?ID={ID}&START=1&ORD=JAHR
758,"Kulturminne identifier","Kulturminne identifier","Kennung in der Kulturminne-Datenbank der Riksantikvaren", Kulturminne, http://www.kulturminnesok.no/kulturminnesok/kulturminne/?LOK_ID={ID}
759,,"Alberta Register of Historic Places identifier",, Alberta Historic Places ID, https://hermis.alberta.ca/ARHP/Details.aspx?DeptID=1&ObjectID={ID}
764,OKTMO-ID,"OKTMO identifier","Code im Klassifizierungsschlüssel munizipaler Gebilde in Russland", OKTMO, http://classif.spb.ru/classificators/view/tma.php?st=A&kr=1&kod={ID}
771,"Gemeindenummer in der Schweiz","Swiss municipality code","Nummer des Bundesamtes für Statistik (BFS) in der Schweiz"
774,"FIPS 55-3 (Orte in USA)","FIPS 55-3 (locations in the US)",
782,LAU,LAU,"staatliche administrative Hierarchieebene, EU (ehemals NUTS-4 und NUTS-5)"
791,ISIL-ID,"ISIL ID","Internationale Kennung für Bibliotheken und verwandte Organisationen", ISIL-ID, http://dispatch.opac.d-nb.de/DB=1.2/CMD?ACT=SRCHA&IKT=8529&TRM={ID}
804,GNIS-Antarctica-ID,"GNIS Antarctica ID","Identifikationsnummer in der Antarktika-Datenbank des GNIS", GNIS Antarctica ID, //geonames.usgs.gov/pls/gnispublic/f?p=gnispq:5:::NO::P5_ANTAR_ID:{ID}
806,"italienische Kataster-ID","Italian cadastre code",
808,,"code Bien de Interés Cultural",, code Bien de Interés Cultural (BIC), //toolserver.org/~platonides/wlm/ids.php?bic={ID}
809,"Weltdatenbank über geschützte Gebiete (WDPA)","WDPA id",, WDPA ID, http://protectedplanet.net/sites/{ID}
815,ITIS-TSN,"ITIS TSN","die vom Integrated Taxonomic Information System (ITIS) vergebene Taxonomic Serial Number (TSN)", ITIS TSN, http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value={ID}
818,"arXiv ID","arXiv eprint identifier","Identificationsqode im ArXive-Archiv", arXiv, http://arxiv.org/abs/{ID}
819,,"ADS bibcode",, ADS bibcode, http://adsabs.harvard.edu/abs/{ID}
821,,"CGNDB Unique Identifier",, CGNDB ID, http://www4.rncan.gc.ca/search-place-names/unique.php?id={ID}
824,Meteoritical-Bulletin-Identifikator,"Meteoritical Bulletin Database ID",, ADS bibcode, http://www.lpi.usra.edu/meteor/metbull.php?code={ID}
827,,"BBC program identifier",, BBC Identifier, http://www.bbc.co.uk/programmes/{ID}
829,OEIS-ID,"OEIS ID","Enzyklopädie der Integer-Sequenzen", On-Line Encyclopedia of Integer Sequences, //oeis.org/{ID}
830,EOL-ID,"Encyclopedia of Life ID","Identifikator in der Encyclopedia of Life (EOL)", EOL, http://eol.org/pages/{ID}
838,BioLib-ID,"BioLib ID","Identifikator in der Biological Library (BioLib)", BioLib, http://www.biolib.cz/en/taxon/id{ID}
839,IMSLP-ID,"IMSLP ID","Identifikationsnummer des Internationalen Notenbibliothek-Projekts", IMSLP ID, http://imslp.org/wiki/{ID}
842,Fossilworks-ID,"Fossilworks ID","Identifikator für fossile Tiere, Pflanzen, und Mikroorganismen", Fossilworks ID, http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no={ID}
843,"SIRUTA Code","SIRUTA code",
845,"Sawkatchewan'sches Kulturgüterverzeichnis","Saskatchewan Register of Heritage Property identifier",, Saskatchewan ID, http://heritageapp.cyr.gov.sk.ca/public/index.cfm?action=propdetails&id={ID}
846,GBIF-ID,"Global Biodiversity Information Facility ID","Identifikator bei der Global Biodiversity Information Facility (GBIF)", GBIF-ID, http://data.gbif.org/species/{ID}
850,WoRMS-ID,"World Register of Marine Species identifier","Kennung im World Register of Marine Species", WoRMS-ID, http://www.marinespecies.org/aphia.php?p=taxdetails&id={ID}
858,"ESPN SCRUM ID","ESPN SCRUM ID","Identifikation internationaler Rugby-Spieler von der website www.espnscrum.com"
860,,"e-archiv.li ID",, e-archiv.li, http://www.e-archiv.li/personDetail.aspx?persID={ID}
861,"premiershiprugby.com ID","premiershiprugby.com ID",, premiershiprugby.com, http://www.premiershiprugby.com/matchcentre/fixtures/squads.php?player={ID}&includeref=dynamic
863,,"InPhO identifier ",, Indiana Philosophy Ontology project, https://inpho.cogs.indiana.edu/idea/{ID}.html
864,,"ACM Digital Library author identifier",, Association for Computing Machinery Digital Library author identifier, //dl.acm.org/author_page.cfm?id={ID}
865,BMLO,BMLO,, Bayerisches Musiker-Lexikon Online, http://bmlo.de/{ID}
866,Perlentaucher,"Perlentaucher ID","Deeplinks auf das gleichnamige Onlinemagazin für Literatur und Kultur", Perlentaucher, http://www.perlentaucher.de/autor/{ID}.html
867,ROME-Berufscode,"ROME Occupation Code (v3)","ROME-Code für einen Beruf, mit einem Buchstaben und vier Nummern", Rome occupation code, //recrutement.pole-emploi.fr/fichesrome/ficherome?codeRome={ID}&domaine=Candidat
882,"FIPS 6-4 (counties in USA)","FIPS 6-4 (US counties)",
884,"Russische Gewässerkennzahl","State Water Register Code (Russia)",, State Water Register Code (Russia), http://vwo.osm.rambler.ru/?page=findname&name={ID}
886,,LIR,, Lexicon istoric retic (LIR), http://www.e-lir.ch/e-LIR___Lexicon.{ID}.450.0.html
888,JSTOR,"JSTOR article ID",, JSTOR, http://www.jstor.org/stable/{ID}
889,,"Mathematical Reviews identifier",, ?Mathematical Reviews identifier, http://www.ams.org/mathscinet-getitem?mr={ID}
892,RFC,"Request for Comments identifier",, Request for Comments number (IETF), //tools.ietf.org/html/rfc{ID}
893,,"Social Science Research Network ID",, Social Science Research Network, http://ssrn.com/abstract={ID}
902,"Artikelnummer im HLS",HDS,"Identifikationsnummer im Historischen Lexikon der Schweiz"
906,SELIBR,SELIBR,"Normdatei des schwedischen Verbundkatalogs LIBRIS", Libris library catalog, //libris.kb.se/auth/{ID}
907,"AMG Spiele ID","AMG Game ID",, AMG Game ID, http://allgame.com/game.php?id={ID}
909,,"Nova Scotia Register of Historic Places identifier",, Nova Scotia Register of Historic Places ID, https://eapps.ednet.ns.ca/HPIPublic/PropertyDisplay.aspx?Fid={ID}
911,"Südafrikanischer Gemeinde-Code","South African municipality code",
920,,"Spanish subject headings for public libraries",, Spanish subject headings for public libraries, http://id.sgcb.mcu.es/lem/ver/Autoridades/{ID}/concept
933,,"heritagefoundation.ca ID",, heritagefoundation.ca ID, http://www.heritagefoundation.ca/property-search/property-details-page.aspx?id={ID}
935,Commons-Galerie,"Commons gallery","Name der Galerieseite(n) auf Wikimedia Commons mit Dateien zu dem Objekt (item)", Commons gallery, //commons.wikimedia.org/wiki/{ID}
938,FishBase-ID,"FishBase species identifier","Identifikator bei FishBase", Fishbase ID, http://www.fishbase.org/Summary/speciesSummary.php?id={ID}
939,"KSH Code","KSH code",, Hungarian Central Statistical Office (KSH), http://www.ksh.hu/apps/!cp.hnt2.telep?nn={ID}
946,ISIN,ISIN,"International Securities Identification Number", ISIN, http://tools.wmflabs.org/isin/?language=de&isin={ID}
947,RSL,"RSL identifier","Normdatennummer der Russischen Staatsbibliothek (RSL)", Russian State Library identifier, http://aleph.rsl.ru/F?func=find-b&find_code=SYS&adjacent=Y&local_base=RSL11&request={ID}
949,"NLI (Israel)","NLI (Israel) identifier","Normdatei der Israelischen Nationalbibliothek (National Library of Israel)", NLI (Israel) identifier, http://a20.libnet.ac.il/F?func=find-b&REQUEST={ID}&find_code=SYS&local_base=NNL10
950,BNE,"BNE identifier","Normdatei der Spanischen Nationalbibliothek (Biblioteca Nacional de España)", BNE identifier, http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id={ID}
951,NSZL,"NSZL identifier","Normdatei der Széchényi-Nationalbibliothek (Ungarn)"
957,ISBN-10,ISBN-10,"Internationale Standardbuchnummer (Nachfolger: ISBN-13, s. P212)"
959,MSW-ID,"MSW species identifier","Identifikator in der taxonomische Datenbank für Säugetiere Mammal Species of the World", MSW species identifier, http://www.departments.bucknell.edu/biology/resources/msw3/browse.asp?s=y&id={ID}
960,Tropicos-ID,"Tropicos taxon name identifier","Identifikator für einen wissenschaftlichen Namen eines Taxons bei Tropicos"
961,IPNI-TaxonName-ID,"IPNI taxon name identifier","Identifikator für den wissenschaftlichen Namen eines Taxons im International Plant Names Index (IPNI)", IPNI taxon name identifier, http://www.ipni.org/ipni/idPlantNameSearch.do?id={ID}
962,MycoBank-ID,"MycoBank taxon name identifier","Identifikator für den wissenschaftlichen Namen eines Taxons bei der MycoBank", MycoBank taxon name identifier, http://www.mycobank.org/MycoTaxo.aspx?Link=T&Rec={ID}
964,"Gemeindekennziffer in Österreich","Austrian municipality key","Ziffernfolge zur Identifizierung politischer Gemeinden in Österreich"
966,MusicBrainz-Label-ID,"MusicBrainz label ID","Identifikationsnummer des Labels in der Musikdatenbank MusicBrainz", MusicBrainz Label ID, //musicbrainz.org/label/{ID}
982,MusicBrainz-Gebiets-ID,"MusicBrainz area ID","Identifikationsnummer des Gebiets in der Musikdatenbank MusicBrainz", MusicBrainz Area ID, //musicbrainz.org/area/{ID}
998,dmoz,dmoz,"Open Directory Project", Open Directory Project (DMOZ), http://www.dmoz.org/{ID}
